datetime,open,high,low,close,volume
2026-04-23 16:02:00,419.36,419.38,418.95,419.015,57840
2026-04-23 16:03:00,418.955,419.015,418.64,418.705,46312
2026-04-23 16:04:00,418.73,418.89,418.64,418.7,34402
2026-04-23 16:05:00,418.7,419.03,418.54,418.86,37387
2026-04-23 16:06:00,418.8251,419.1,418.8251,418.99,51846
2026-04-23 16:07:00,418.99,419.05,418.5,418.675,48626
2026-04-23 16:08:00,418.675,418.755,418.4,418.415,63880
2026-04-23 16:09:00,418.43,418.4737,418.15,418.196,79627
2026-04-23 16:10:00,418.1901,418.59,418.19,418.455,65956
2026-04-23 16:11:00,418.455,418.5499,418.33,418.435,33259
2026-04-23 16:12:00,418.435,418.8401,418.435,418.83,31284
2026-04-23 16:13:00,418.81,419.02,418.74,418.935,39388
2026-04-23 16:14:00,418.96,419.09,418.8,418.91,45237
2026-04-23 16:15:00,418.91,419.0,418.68,418.76,63819
2026-04-23 16:16:00,418.707,418.8565,418.6,418.6001,39238
2026-04-23 16:17:00,418.58,418.7296,418.43,418.715,39099
2026-04-23 16:18:00,418.715,419.03,418.715,418.9383,50409
2026-04-23 16:19:00,418.94,418.9599,418.52,418.545,61355
2026-04-23 16:20:00,418.555,418.555,418.23,418.34,41880
2026-04-23 16:21:00,418.34,418.46,418.18,418.3,35066
2026-04-23 16:22:00,418.29,418.8299,418.29,418.77,67405
2026-04-23 16:23:00,418.7351,418.7799,418.48,418.545,28155
2026-04-23 16:24:00,418.56,418.8,418.5508,418.755,29809
2026-04-23 16:25:00,418.755,418.94,418.71,418.94,35327
2026-04-23 16:26:00,418.935,418.96,418.5307,418.6,59511
2026-04-23 16:27:00,418.6299,418.6799,417.84,417.96,116342
2026-04-23 16:28:00,417.96,418.13,417.81,417.89,108798
2026-04-23 16:29:00,417.93,418.08,417.84,417.93,65748
2026-04-23 16:30:00,417.91,417.91,417.6208,417.665,75536
2026-04-23 16:31:00,417.69,417.81,417.55,417.64,52700
2026-04-23 16:32:00,417.66,417.66,417.28,417.515,54463
2026-04-23 16:33:00,417.54,417.5699,417.17,417.5,72327
2026-04-23 16:34:00,417.47,417.53,417.29,417.505,34243
2026-04-23 16:35:00,417.49,417.76,417.41,417.5,48024
2026-04-23 16:36:00,417.524,417.55,417.36,417.44,46404
2026-04-23 16:37:00,417.445,417.5,417.0,417.13,61383
2026-04-23 16:38:00,417.1,417.25,416.95,417.05,66188
2026-04-23 16:39:00,417.06,417.355,416.96,417.355,55580
2026-04-23 16:40:00,417.3899,417.5,417.05,417.155,70760
2026-04-23 16:41:00,417.17,417.49,417.035,417.42,39512
2026-04-23 16:42:00,417.45,417.58,417.235,417.49,38066
2026-04-23 16:43:00,417.47,417.55,417.2701,417.355,34825
2026-04-23 16:44:00,417.3899,417.43,417.18,417.25,49688
2026-04-23 16:45:00,417.25,417.33,417.1,417.11,35109
2026-04-23 16:46:00,417.115,417.19,416.79,416.96,86491
2026-04-23 16:47:00,416.98,417.0568,416.82,416.88,52601
2026-04-23 16:48:00,416.875,417.04,416.81,417.0,69974
2026-04-23 16:49:00,417.02,417.1,416.94,417.02,43114
2026-04-23 16:50:00,417.025,417.23,417.025,417.09,52899
2026-04-23 16:51:00,417.065,417.19,417.04,417.17,30456
2026-04-23 16:52:00,417.155,417.47,417.155,417.305,50661
2026-04-23 16:53:00,417.305,417.49,417.305,417.385,57005
2026-04-23 16:54:00,417.41,417.4999,417.3001,417.47,51891
2026-04-23 16:55:00,417.5,417.53,417.395,417.5299,31748
2026-04-23 16:56:00,417.5298,417.95,417.51,417.89,64287
2026-04-23 16:57:00,417.89,418.08,417.81,417.845,36478
2026-04-23 16:58:00,417.81,417.89,417.4,417.615,41439
2026-04-23 16:59:00,417.66,417.78,417.55,417.7399,23634
2026-04-23 17:00:00,417.67,417.935,417.67,417.89,19697
2026-04-23 17:01:00,417.87,417.88,416.93,416.931,113513
2026-04-23 17:02:00,416.93,417.28,416.92,417.08,61535
2026-04-23 17:03:00,417.17,417.18,416.55,416.635,74316
2026-04-23 17:04:00,416.64,416.77,416.21,416.38,65543
2026-04-23 17:05:00,416.38,416.385,415.89,416.1401,144092
2026-04-23 17:06:00,416.14,416.2673,415.8501,416.0486,50120
2026-04-23 17:07:00,416.06,416.1099,415.55,415.945,101682
2026-04-23 17:08:00,415.95,416.24,415.91,415.915,93599
2026-04-23 17:09:00,415.9451,416.09,415.802,415.8451,58627
2026-04-23 17:10:00,415.845,415.9451,415.66,415.86,80561
2026-04-23 17:11:00,415.89,415.89,415.3,415.38,82299
2026-04-23 17:12:00,415.39,415.8199,415.31,415.57,48125
2026-04-23 17:13:00,415.555,415.6,415.2145,415.25,47967
2026-04-23 17:14:00,415.26,415.65,415.26,415.5,54922
2026-04-23 17:15:00,415.5,415.5,415.1,415.18,54483
2026-04-23 17:16:00,415.2,415.5099,414.91,415.235,216420
2026-04-23 17:17:00,415.235,415.235,414.66,414.905,73692
2026-04-23 17:18:00,414.89,415.23,414.837,414.93,75646
2026-04-23 17:19:00,414.96,415.095,414.55,414.85,270013
2026-04-23 17:20:00,414.88,414.915,414.6101,414.81,78517
2026-04-23 17:21:00,414.86,415.0,414.5899,414.73,56243
2026-04-23 17:22:00,414.725,414.8399,414.495,414.74,74609
2026-04-23 17:23:00,414.77,415.01,414.62,414.97,54460
2026-04-23 17:24:00,414.99,415.1999,414.84,414.99,45266
2026-04-23 17:25:00,415.0,415.07,414.725,415.07,67786
2026-04-23 17:26:00,415.0516,415.71,415.0516,415.67,74398
2026-04-23 17:27:00,415.64,415.67,415.18,415.459,33632
2026-04-23 17:28:00,415.34,415.395,414.87,415.115,47245
2026-04-23 17:29:00,415.115,415.23,415.05,415.2,36533
2026-04-23 17:30:00,415.2,415.49,415.05,415.21,31649
2026-04-23 17:31:00,415.2301,415.35,414.98,415.25,49632
2026-04-23 17:32:00,415.26,415.3322,415.05,415.3,54456
2026-04-23 17:33:00,415.35,415.35,415.1077,415.24,28636
2026-04-23 17:34:00,415.26,415.54,415.23,415.48,65905
2026-04-23 17:35:00,415.48,415.79,415.1601,415.22,70074
2026-04-23 17:36:00,415.22,415.28,413.71,413.94,153045
2026-04-23 17:37:00,413.98,413.98,413.515,413.63,117787
2026-04-23 17:38:00,413.63,413.9,413.41,413.695,94320
2026-04-23 17:39:00,413.695,413.7575,413.21,413.465,75156
2026-04-23 17:40:00,413.4651,413.4651,413.0,413.08,98480
2026-04-23 17:41:00,413.0504,413.07,412.46,412.61,152001
2026-04-23 17:42:00,412.59,413.17,412.3101,412.8399,117666
2026-04-23 17:43:00,412.7,412.7,411.6801,411.78,217566
2026-04-23 17:44:00,411.86,412.14,411.68,412.0501,131463
2026-04-23 17:45:00,412.0501,412.09,411.4101,411.705,98890
2026-04-23 17:46:00,411.705,411.86,411.49,411.74,97782
2026-04-23 17:47:00,411.78,412.64,411.565,412.355,111063
2026-04-23 17:48:00,412.28,412.81,412.2501,412.5768,134044
2026-04-23 17:49:00,412.5689,412.69,412.3109,412.51,55745
2026-04-23 17:50:00,412.47,412.92,412.12,412.725,53666
2026-04-23 17:51:00,412.77,412.8799,412.54,412.79,57227
2026-04-23 17:52:00,412.76,412.76,412.28,412.59,69162
2026-04-23 17:53:00,412.58,414.84,412.42,413.72,219511
2026-04-23 17:54:00,413.72,414.04,413.25,413.76,72848
2026-04-23 17:55:00,413.74,414.43,413.54,414.36,50224
2026-04-23 17:56:00,414.46,414.64,414.2,414.29,65759
2026-04-23 17:57:00,414.26,414.57,414.1,414.1,40590
2026-04-23 17:58:00,414.12,414.38,413.76,414.31,67375
2026-04-23 17:59:00,414.36,414.65,414.3,414.51,39643
2026-04-23 18:00:00,414.51,414.79,414.4,414.4,62673
2026-04-23 18:01:00,414.42,415.32,414.27,414.845,69815
2026-04-23 18:02:00,414.7946,415.13,414.5307,414.94,56705
2026-04-23 18:03:00,414.96,415.0099,414.705,414.74,70198
2026-04-23 18:04:00,414.6925,414.83,414.43,414.61,52663
2026-04-23 18:05:00,414.58,414.86,414.3479,414.7575,41786
2026-04-23 18:06:00,414.7,415.17,414.7,415.0799,46355
2026-04-23 18:07:00,415.01,415.38,415.01,415.13,59528
2026-04-23 18:08:00,415.1227,415.21,414.965,415.0436,48256
2026-04-23 18:09:00,415.01,415.09,414.7352,414.83,46841
2026-04-23 18:10:00,414.855,415.37,414.855,415.3199,65780
2026-04-23 18:11:00,415.2,415.41,414.94,415.005,45823
2026-04-23 18:12:00,415.005,415.16,414.78,415.05,59706
2026-04-23 18:13:00,415.05,415.21,414.85,414.905,37025
2026-04-23 18:14:00,414.905,415.13,414.8775,414.895,43074
2026-04-23 18:15:00,414.895,415.09,414.87,414.95,34560
2026-04-23 18:16:00,414.88,415.1384,414.8194,415.005,47121
2026-04-23 18:17:00,415.01,415.15,414.8001,414.8001,37169
2026-04-23 18:18:00,414.835,415.15,414.63,415.05,59046
2026-04-23 18:19:00,415.05,415.13,414.8873,415.0499,26749
2026-04-23 18:20:00,415.02,415.205,414.98,415.185,46820
2026-04-23 18:21:00,415.2051,415.36,414.86,415.0575,61781
2026-04-23 18:22:00,415.055,415.2,415.05,415.175,36055
2026-04-23 18:23:00,415.16,415.22,415.05,415.14,31023
2026-04-23 18:24:00,415.16,415.19,414.91,415.02,35930
2026-04-23 18:25:00,414.99,415.06,414.81,414.935,35744
2026-04-23 18:26:00,414.91,415.08,414.8,414.955,44580
2026-04-23 18:27:00,414.955,415.1,414.795,414.97,46624
2026-04-23 18:28:00,414.97,415.16,414.8601,415.1,43479
2026-04-23 18:29:00,415.09,415.13,414.96,415.0901,39586
2026-04-23 18:30:00,415.095,415.37,415.07,415.255,61554
2026-04-23 18:31:00,415.26,415.53,415.24,415.385,58379
2026-04-23 18:32:00,415.385,415.385,415.17,415.295,754417
2026-04-23 18:33:00,415.295,415.616,415.28,415.58,37525
2026-04-23 18:34:00,415.575,415.8,415.53,415.7186,39370
2026-04-23 18:35:00,415.74,415.95,415.64,415.87,45509
2026-04-23 18:36:00,415.89,415.99,415.7301,415.75,33544
2026-04-23 18:37:00,415.765,416.02,415.7201,415.99,34733
2026-04-23 18:38:00,415.95,415.99,415.55,415.58,38883
2026-04-23 18:39:00,415.58,415.61,415.43,415.4481,43345
2026-04-23 18:40:00,415.47,415.6,415.41,415.485,46996
2026-04-23 18:41:00,415.45,415.52,415.2,415.2,121201
2026-04-23 18:42:00,415.2,415.27,414.86,414.87,52917
2026-04-23 18:43:00,414.87,414.99,414.75,414.82,49540
2026-04-23 18:44:00,414.8001,415.0,414.8001,414.95,33523
2026-04-23 18:45:00,414.95,414.96,414.65,414.81,56420
2026-04-23 18:46:00,414.81,414.81,414.58,414.645,37157
2026-04-23 18:47:00,414.64,414.8,414.5,414.61,26366
2026-04-23 18:48:00,414.61,414.8,414.5,414.77,32276
2026-04-23 18:49:00,414.775,414.7995,414.36,414.39,45009
2026-04-23 18:50:00,414.415,414.52,414.18,414.475,51070
2026-04-23 18:51:00,414.485,414.52,414.25,414.52,29710
2026-04-23 18:52:00,414.58,414.96,414.5101,414.94,50164
2026-04-23 18:53:00,414.9201,415.01,414.82,414.975,40279
2026-04-23 18:54:00,414.995,415.03,414.85,414.94,44201
2026-04-23 18:55:00,414.95,414.995,414.8154,414.9501,26177
2026-04-23 18:56:00,414.95,415.0,414.72,414.81,22465
2026-04-23 18:57:00,414.76,414.76,414.56,414.61,40931
2026-04-23 18:58:00,414.585,414.7872,414.58,414.7872,31222
2026-04-23 18:59:00,414.795,414.8199,414.16,414.55,53781
2026-04-23 19:00:00,414.5,414.7926,414.35,414.69,57373
2026-04-23 19:01:00,414.73,414.73,414.4801,414.72,31961
2026-04-23 19:02:00,414.72,414.74,414.42,414.65,26755
2026-04-23 19:03:00,414.67,414.8355,414.62,414.75,25254
2026-04-23 19:04:00,414.78,414.78,414.6,414.67,17807
2026-04-23 19:05:00,414.69,415.03,414.69,415.03,55018
2026-04-23 19:06:00,415.02,415.17,414.92,414.9655,31761
2026-04-23 19:07:00,415.03,415.3014,415.0,415.25,35770
2026-04-23 19:08:00,415.21,415.2499,415.0601,415.09,26241
2026-04-23 19:09:00,415.0899,415.2299,415.0108,415.08,52835
2026-04-23 19:10:00,415.09,415.3599,415.04,415.35,35992
2026-04-23 19:11:00,415.33,415.5,415.25,415.42,41770
2026-04-23 19:12:00,415.445,415.47,415.22,415.45,32291
2026-04-23 19:13:00,415.45,415.81,415.36,415.79,58937
2026-04-23 19:14:00,415.745,416.085,415.69,416.0787,51953
2026-04-23 19:15:00,416.08,416.53,416.0611,416.47,101181
2026-04-23 19:16:00,416.4701,416.7299,416.47,416.65,66806
2026-04-23 19:17:00,416.6375,416.7,416.36,416.37,43163
2026-04-23 19:18:00,416.34,416.58,416.32,416.42,60645
2026-04-23 19:19:00,416.35,416.45,416.07,416.1001,38069
2026-04-23 19:20:00,416.2,416.22,415.9101,416.105,72746
2026-04-23 19:21:00,416.1299,416.1699,416.01,416.085,31111
2026-04-23 19:22:00,416.06,416.25,415.9227,415.99,30401
2026-04-23 19:23:00,415.99,416.04,415.84,415.8823,32835
2026-04-23 19:24:00,415.89,415.99,415.81,415.9,25378
2026-04-23 19:25:00,415.91,415.91,415.76,415.82,36480
2026-04-23 19:26:00,415.84,416.055,415.75,416.055,33822
2026-04-23 19:27:00,416.08,416.16,415.98,416.095,43697
2026-04-23 19:28:00,416.095,416.392,416.095,416.36,39758
2026-04-23 19:29:00,416.32,416.48,416.28,416.3363,51203
2026-04-23 19:30:00,416.355,416.66,416.2,416.51,55537
2026-04-23 19:31:00,416.51,416.55,416.3,416.3,50796
2026-04-23 19:32:00,416.335,416.48,416.21,416.27,41096
2026-04-23 19:33:00,416.27,416.29,415.825,415.825,42152
2026-04-23 19:34:00,415.8499,415.85,415.575,415.575,58630
2026-04-23 19:35:00,415.59,415.595,415.11,415.35,75147
2026-04-23 19:36:00,415.34,415.44,415.2,415.345,46880
2026-04-23 19:37:00,415.345,415.4799,415.31,415.435,58008
2026-04-23 19:38:00,415.425,415.9,415.28,415.89,40657
2026-04-23 19:39:00,415.855,415.9,415.62,415.84,43888
2026-04-23 19:40:00,415.82,415.93,415.69,415.75,50141
2026-04-23 19:41:00,415.76,415.92,415.66,415.7,58327
2026-04-23 19:42:00,415.68,415.69,415.47,415.5,43619
2026-04-23 19:43:00,415.54,415.56,415.21,415.3,56701
2026-04-23 19:44:00,415.305,415.37,415.2075,415.25,48213
2026-04-23 19:45:00,415.21,415.46,415.17,415.4,68638
2026-04-23 19:46:00,415.3501,415.4,415.1501,415.28,281499
2026-04-23 19:47:00,415.28,415.35,415.17,415.35,61072
2026-04-23 19:48:00,415.35,415.41,415.25,415.285,43135
2026-04-23 19:49:00,415.29,415.6,415.29,415.6,48956
2026-04-23 19:50:00,415.59,415.73,415.02,415.33,113996
2026-04-23 19:51:00,415.33,415.59,415.305,415.52,172923
2026-04-23 19:52:00,415.515,416.29,415.45,416.185,100291
2026-04-23 19:53:00,416.22,416.6,416.22,416.45,119998
2026-04-23 19:54:00,416.39,416.6,416.23,416.56,106964
2026-04-23 19:55:00,416.54,416.68,415.8001,415.89,139191
2026-04-23 19:56:00,415.8899,415.98,415.8,415.94,116779
2026-04-23 19:57:00,415.94,416.19,415.86,416.16,144708
2026-04-23 19:58:00,416.16,416.16,415.93,416.02,218895
2026-04-23 19:59:00,416.02,416.04,415.6,415.75,405797
2026-04-24 13:30:00,416.985,417.89,415.86,417.79,1449433
2026-04-24 13:31:00,417.8899,420.19,417.55,420.06,258509
2026-04-24 13:32:00,420.1,420.1,418.87,419.22,130802
2026-04-24 13:33:00,419.225,419.47,418.64,419.31,71592
2026-04-24 13:34:00,419.335,420.21,419.05,419.82,149649
2026-04-24 13:35:00,419.82,419.98,419.46,419.795,93006
2026-04-24 13:36:00,419.76,420.45,419.67,420.1399,127939
2026-04-24 13:37:00,420.14,420.34,419.79,419.87,96018
2026-04-24 13:38:00,419.83,419.8496,419.26,419.34,75009
2026-04-24 13:39:00,419.325,419.83,419.2,419.63,63964
2026-04-24 13:40:00,419.6203,419.91,419.49,419.78,65990
2026-04-24 13:41:00,419.7799,420.28,419.59,420.16,108196
2026-04-24 13:42:00,420.1001,420.42,419.8844,419.8844,110482
2026-04-24 13:43:00,419.92,420.19,419.735,419.9,70951
2026-04-24 13:44:00,419.895,420.04,419.49,419.78,72638
2026-04-24 13:45:00,419.835,420.12,419.6,419.76,106214
2026-04-24 13:46:00,419.67,420.155,419.38,420.13,106968
2026-04-24 13:47:00,420.1,420.6499,419.92,420.56,94622
2026-04-24 13:48:00,420.565,420.8099,420.4001,420.7993,99153
2026-04-24 13:49:00,420.74,421.62,420.74,421.5714,131691
2026-04-24 13:50:00,421.53,421.62,421.15,421.425,97186
2026-04-24 13:51:00,421.395,421.48,420.7288,420.915,76304
2026-04-24 13:52:00,420.94,420.97,420.51,420.655,69925
2026-04-24 13:53:00,420.7004,421.09,420.6265,420.81,65628
2026-04-24 13:54:00,420.768,420.77,420.02,420.11,78182
2026-04-24 13:55:00,420.06,420.1799,419.83,419.845,64421
2026-04-24 13:56:00,419.835,419.94,419.23,419.2801,84933
2026-04-24 13:57:00,419.3,419.98,419.3,419.92,56165
2026-04-24 13:58:00,419.9599,419.9599,419.395,419.46,52818
2026-04-24 13:59:00,419.465,419.68,419.32,419.57,49408
2026-04-24 14:00:00,419.55,419.69,419.03,419.0637,53753
2026-04-24 14:01:00,419.07,419.23,418.7,419.04,94116
2026-04-24 14:02:00,419.04,419.0508,418.26,418.325,63219
2026-04-24 14:03:00,418.3,418.8899,418.26,418.78,65553
2026-04-24 14:04:00,418.7,419.0599,418.6,418.74,63499
2026-04-24 14:05:00,418.785,419.24,418.67,419.04,94139
2026-04-24 14:06:00,419.06,419.2683,418.95,419.165,76258
2026-04-24 14:07:00,419.18,419.2899,418.56,418.77,68704
2026-04-24 14:08:00,418.81,419.1399,418.76,419.005,41589
2026-04-24 14:09:00,419.0,419.4,418.941,419.125,48464
2026-04-24 14:10:00,419.125,419.6,419.08,419.43,36590
2026-04-24 14:11:00,419.465,419.55,419.1,419.1,66058
2026-04-24 14:12:00,419.11,419.55,418.94,419.51,75656
2026-04-24 14:13:00,419.46,419.54,419.26,419.29,71985
2026-04-24 14:14:00,419.2901,419.3299,418.51,418.72,66958
2026-04-24 14:15:00,418.73,418.7899,418.38,418.53,32434
2026-04-24 14:16:00,418.5178,419.0,418.375,418.38,51421
2026-04-24 14:17:00,418.37,418.37,417.78,418.02,94970
2026-04-24 14:18:00,418.035,418.05,417.5,417.62,64630
2026-04-24 14:19:00,417.62,418.3158,417.6135,418.3158,83930
2026-04-24 14:20:00,418.3,418.84,418.29,418.75,52322
2026-04-24 14:21:00,418.71,418.75,418.285,418.59,42472
2026-04-24 14:22:00,418.55,418.6,418.37,418.465,44589
2026-04-24 14:23:00,418.453,418.4665,418.09,418.105,41228
2026-04-24 14:24:00,418.07,418.25,417.92,418.23,52897
2026-04-24 14:25:00,418.2,418.23,417.61,417.816,60913
2026-04-24 14:26:00,417.81,417.85,417.44,417.8209,43037
2026-04-24 14:27:00,417.81,417.8699,417.41,417.41,47778
2026-04-24 14:28:00,417.4064,417.85,417.3,417.7,55505
2026-04-24 14:29:00,417.68,417.75,417.395,417.6499,33980
2026-04-24 14:30:00,417.65,417.75,417.4,417.4699,33555
2026-04-24 14:31:00,417.46,417.58,417.22,417.51,81564
2026-04-24 14:32:00,417.4994,417.61,417.32,417.45,56983
2026-04-24 14:33:00,417.44,417.73,417.325,417.54,44721
2026-04-24 14:34:00,417.5,417.98,417.48,417.87,48207
2026-04-24 14:35:00,417.91,418.0,417.785,418.0,46272
2026-04-24 14:36:00,417.995,418.23,417.91,418.18,48712
2026-04-24 14:37:00,418.17,418.35,417.96,418.0,36270
2026-04-24 14:38:00,418.05,418.31,417.795,418.185,71186
2026-04-24 14:39:00,418.165,418.32,418.0,418.07,37613
2026-04-24 14:40:00,418.08,418.16,417.9,418.005,32291
2026-04-24 14:41:00,418.0299,418.3439,417.99,418.18,30708
2026-04-24 14:42:00,418.16,418.25,417.94,417.97,39494
2026-04-24 14:43:00,417.98,418.35,417.85,418.215,53415
2026-04-24 14:44:00,418.21,418.79,418.1801,418.79,39336
2026-04-24 14:45:00,418.77,418.89,418.6801,418.735,55845
2026-04-24 14:46:00,418.71,419.06,418.54,418.9375,63794
2026-04-24 14:47:00,418.8713,418.9899,418.53,418.55,24870
2026-04-24 14:48:00,418.51,418.75,418.23,418.23,39873
2026-04-24 14:49:00,418.2304,418.59,418.09,418.45,35242
2026-04-24 14:50:00,418.45,418.51,418.25,418.4,26451
2026-04-24 14:51:00,418.4,418.67,418.3,418.44,43142
2026-04-24 14:52:00,418.46,418.6799,418.4,418.63,40557
2026-04-24 14:53:00,418.6,418.7668,418.5401,418.69,35122
2026-04-24 14:54:00,418.715,418.81,418.46,418.515,54982
2026-04-24 14:55:00,418.51,418.67,418.486,418.56,39757
2026-04-24 14:56:00,418.53,418.6,418.4,418.6,33386
2026-04-24 14:57:00,418.6,418.64,418.32,418.4201,29858
2026-04-24 14:58:00,418.5,418.5,418.0301,418.12,39627
2026-04-24 14:59:00,418.12,418.37,418.04,418.32,38915
2026-04-24 15:00:00,418.32,418.59,418.27,418.58,41844
2026-04-24 15:01:00,418.58,418.8,418.545,418.6801,37046
2026-04-24 15:02:00,418.7,418.835,418.535,418.7891,55313
2026-04-24 15:03:00,418.815,419.06,418.6901,418.96,73367
2026-04-24 15:04:00,418.93,419.1599,418.79,419.065,50517
2026-04-24 15:05:00,419.0,419.28,418.95,419.065,110806
2026-04-24 15:06:00,419.1,419.11,418.64,418.74,35388
2026-04-24 15:07:00,418.74,418.89,418.69,418.755,23684
2026-04-24 15:08:00,418.732,418.84,418.54,418.83,60847
2026-04-24 15:09:00,418.84,419.0899,418.77,418.96,47865
2026-04-24 15:10:00,419.01,419.22,418.92,419.05,34505
2026-04-24 15:11:00,419.03,419.37,418.995,419.33,45890
2026-04-24 15:12:00,419.34,419.54,419.27,419.53,37465
2026-04-24 15:13:00,419.495,419.71,419.32,419.435,36961
2026-04-24 15:14:00,419.42,419.6,419.33,419.575,28496
2026-04-24 15:15:00,419.63,419.71,419.44,419.525,36649
2026-04-24 15:16:00,419.5499,419.5499,419.31,419.36,29562
2026-04-24 15:17:00,419.3301,419.46,419.2,419.46,23787
2026-04-24 15:18:00,419.46,419.47,419.29,419.35,28018
2026-04-24 15:19:00,419.37,419.47,419.3001,419.45,27223
2026-04-24 15:20:00,419.44,419.78,419.38,419.76,31939
2026-04-24 15:21:00,419.77,420.0,419.75,419.89,71033
2026-04-24 15:22:00,419.91,420.0,419.85,419.92,28286
2026-04-24 15:23:00,419.9,420.0171,419.62,419.7212,48818
2026-04-24 15:24:00,419.76,419.8799,419.54,419.8125,48498
2026-04-24 15:25:00,419.8,419.89,419.52,419.62,38077
2026-04-24 15:26:00,419.595,419.61,419.427,419.48,23716
2026-04-24 15:27:00,419.43,419.58,419.36,419.55,23705
2026-04-24 15:28:00,419.55,419.78,419.51,419.7681,33748
2026-04-24 15:29:00,419.75,419.8999,419.6601,419.88,26513
2026-04-24 15:30:00,419.9099,420.38,419.89,420.285,65752
2026-04-24 15:31:00,420.3081,420.62,420.28,420.5,68684
2026-04-24 15:32:00,420.515,420.6,420.37,420.42,41347
2026-04-24 15:33:00,420.43,420.5,420.26,420.47,50031
2026-04-24 15:34:00,420.48,420.5,420.32,420.335,116276
2026-04-24 15:35:00,420.34,420.47,420.32,420.375,26787
2026-04-24 15:36:00,420.385,420.54,420.33,420.36,28893
2026-04-24 15:37:00,420.335,420.55,420.25,420.5,36389
2026-04-24 15:38:00,420.5,420.76,420.46,420.71,45587
2026-04-24 15:39:00,420.715,420.77,420.5,420.6,35019
2026-04-24 15:40:00,420.62,420.88,420.55,420.8699,32877
2026-04-24 15:41:00,420.82,421.1,420.74,420.9618,50854
2026-04-24 15:42:00,420.9999,421.08,420.7,420.8,24000
2026-04-24 15:43:00,420.7591,420.88,420.72,420.835,19979
2026-04-24 15:44:00,420.835,421.57,420.57,421.45,95646
2026-04-24 15:45:00,421.46,421.94,421.09,421.24,101241
2026-04-24 15:46:00,421.16,421.4,421.0,421.3,41104
2026-04-24 15:47:00,421.27,421.535,421.215,421.33,100197
2026-04-24 15:48:00,421.39,421.41,420.8,420.875,58368
2026-04-24 15:49:00,420.75,421.01,420.73,420.98,41060
2026-04-24 15:50:00,420.94,421.16,420.91,420.91,32184
2026-04-24 15:51:00,421.0194,421.0194,420.55,420.61,71370
2026-04-24 15:52:00,420.645,420.7,420.3401,420.605,56125
2026-04-24 15:53:00,420.6,420.7199,420.18,420.225,34037
2026-04-24 15:54:00,420.225,420.26,419.86,419.9599,58098
2026-04-24 15:55:00,419.915,420.06,419.728,420.01,43317
2026-04-24 15:56:00,420.02,420.19,419.905,420.0414,33389
2026-04-24 15:57:00,420.0,420.0599,419.78,419.89,28769
2026-04-24 15:58:00,419.875,419.9199,419.56,419.6377,48046
2026-04-24 15:59:00,419.6351,419.9299,419.55,419.67,36569
2026-04-24 16:00:00,419.665,419.6886,419.0901,419.17,115130
2026-04-24 16:01:00,419.19,419.23,418.87,419.12,111774
2026-04-24 16:02:00,419.135,419.6,419.125,419.565,52834
2026-04-24 16:03:00,419.55,419.565,418.95,418.995,85062
2026-04-24 16:04:00,419.02,419.065,418.66,418.75,91566
2026-04-24 16:05:00,418.73,418.9699,418.69,418.69,51376
2026-04-24 16:06:00,418.72,418.72,418.392,418.605,105222
2026-04-24 16:07:00,418.6037,418.69,418.36,418.45,63550
2026-04-24 16:08:00,418.45,418.5606,418.255,418.5,52911
2026-04-24 16:09:00,418.48,418.66,418.39,418.5985,48314
2026-04-24 16:10:00,418.59,418.71,418.5,418.64,90379
2026-04-24 16:11:00,418.7,419.0,418.66,418.85,46316
2026-04-24 16:12:00,418.87,419.23,418.87,419.085,44913
2026-04-24 16:13:00,419.04,419.35,418.94,419.0201,37811
2026-04-24 16:14:00,419.06,419.1,418.9,418.935,22112
2026-04-24 16:15:00,418.9,418.9785,418.8,418.92,27383
2026-04-24 16:16:00,418.88,419.33,418.88,419.13,63051
2026-04-24 16:17:00,419.13,419.16,418.85,418.8985,20217
2026-04-24 16:18:00,418.83,418.9,418.79,418.8401,39725
2026-04-24 16:19:00,418.86,418.92,418.75,418.79,33400
2026-04-24 16:20:00,418.795,418.92,418.76,418.82,44574
2026-04-24 16:21:00,418.78,418.9511,418.63,418.68,62666
2026-04-24 16:22:00,418.62,418.7,418.4501,418.6399,39999
2026-04-24 16:23:00,418.6,418.665,418.42,418.45,17595
2026-04-24 16:24:00,418.45,418.68,418.45,418.63,38078
2026-04-24 16:25:00,418.65,418.84,418.65,418.785,24705
2026-04-24 16:26:00,418.785,418.86,418.58,418.605,36664
2026-04-24 16:27:00,418.62,418.76,418.56,418.71,25459
2026-04-24 16:28:00,418.705,418.88,418.6601,418.82,22128
2026-04-24 16:29:00,418.77,418.91,418.6,418.77,24692
2026-04-24 16:30:00,418.76,419.1999,418.75,419.14,38153
2026-04-24 16:31:00,419.1201,419.27,419.06,419.205,50182
2026-04-24 16:32:00,419.17,419.31,419.1601,419.2,23785
2026-04-24 16:33:00,419.2,419.22,419.0601,419.14,22547
2026-04-24 16:34:00,419.12,419.33,419.1004,419.3256,58034
2026-04-24 16:35:00,419.31,419.41,419.16,419.19,21030
2026-04-24 16:36:00,419.24,419.37,419.2,419.26,17680
2026-04-24 16:37:00,419.2486,419.4,419.21,419.385,22656
2026-04-24 16:38:00,419.37,419.57,419.35,419.42,32470
2026-04-24 16:39:00,419.41,419.4999,419.3,419.4999,17234
2026-04-24 16:40:00,419.45,419.5,419.325,419.405,13946
